case_id,dice,iou,precision,recall,hd95,asd,cldice,centerline_recall
966,0.8003722144162351,0.6671837915347688,0.7731674473906074,0.829561261268121,6.570919426080072,1.6239816069039574,0.8665959823497773,0.9366946778659009
967,0.7833505343409468,0.6438588570099026,0.812363517094279,0.7563384469498504,9.90560400748858,2.590824848796706,0.885569953871055,0.9130434782549446
968,0.7161636599342891,0.5578309614585559,0.7172586183882349,0.7150720394855359,51.37947773228887,4.824500141997665,0.7923840818296327,0.9146090534885328
969,0.7796065986538694,0.6388158095528375,0.7665050463620221,0.7931638182575471,15.546524120569373,1.6694776030790512,0.8429013755598188,0.9108910891032742
970,0.7745671167592713,0.6320763277633642,0.8389366827252515,0.7193714960164179,4.787557659122908,1.1167745906969881,0.8466091141178635,0.8283828382747153
971,0.6562018847526859,0.48831880124487137,0.6765858271971136,0.6370102611939623,22.994809315965398,3.4066315963420366,0.7374722167422538,0.8525214081745717
972,0.673571703494593,0.5078086054626378,0.6228303918526197,0.7333139934673443,20.54179995769152,3.493525985058899,0.7069447082740246,0.785613540191921
973,0.789301280489425,0.6519386431733405,0.7940952173438754,0.784564878101226,27.95138807923604,3.6346911303743172,0.8205371241125916,0.8932885905980317
974,0.7780200298410281,0.6366880381352018,0.7960734606500594,0.7607672760944526,31.07561278217183,2.970417019964836,0.8139303226093489,0.8919060052172747
975,0.7835127412220306,0.6440780497850127,0.892999268340481,0.6979413651705278,6.078992060485593,1.0911350382075191,0.868461210432339,0.8426903835417305
976,0.713757343501653,0.5549165547384178,0.7516333299828374,0.6795154885550364,8.706915581421011,1.8548156084073002,0.7496892514682424,0.7172638436435358
977,0.8104276585904157,0.681276480949531,0.8654947181678024,0.7619487088472126,4.269756845166444,2.0417611311577937,0.8799328909253535,0.9143075745913214
978,0.6513041497214945,0.4829140310522942,0.6407045718971713,0.6622603381141838,25.33488689904586,4.6129971110710795,0.6790029056384972,0.8604651162716584
979,0.7808165568458635,0.6404422248597973,0.7690576929971701,0.7929405893008251,52.958174235359834,4.1571483924412425,0.8123185082846706,0.8663468128796001
980,0.7939693397237847,0.6583326327225737,0.8121783671221736,0.7765589002638895,8.750997649947392,1.4184326398156064,0.7891887671669385,0.8390522875748444
981,0.7317479233114217,0.5769735660295738,0.695024718278094,0.7725683201656387,50.00268562733695,5.939365316890882,0.7876226451869766,0.9511450381534177
982,0.7326974810466669,0.5781551524507368,0.7006787975585306,0.7677825836936811,44.321879875429936,5.347573978855986,0.7750909658509029,0.8393866020916919
983,0.7197488754950294,0.5621935116622778,0.6741245517156115,0.7719971552502436,25.054383791183326,3.0279563795179554,0.7630404512801107,0.8675109595671334
984,0.8031674328949117,0.6710775215932017,0.8567994622858706,0.7558541536852771,10.57062728972554,2.1046553018421927,0.8487611628767103,0.8650260999189783
985,0.7457409271137281,0.5945668986851707,0.7697468053416476,0.7231870935878646,18.39699076047958,3.034371319468226,0.8279847855726732,0.8975694444366531
986,0.7354735526510509,0.5816197472128436,0.8585329063685095,0.6432693821967592,15.116089268893468,2.062430769441426,0.8256591732528027,0.8001549186615016
987,0.775715356892321,0.6336070302436152,0.861510027991293,0.7054610406465125,12.298979454810672,2.0183541433870764,0.836536424714749,0.7507923930239668
988,0.6672116406441138,0.5006133464180058,0.5825700078512785,0.7806293238115248,47.82357384588762,8.515498384259407,0.6720025278851572,0.9037037036925468
989,0.7515533266007992,0.6019907318544186,0.764037279617963,0.7394707768585634,25.01268510565192,2.6923406511707344,0.835319151659215,0.8099999999959501
990,0.6680729670584928,0.5015837583708176,0.5716732402373186,0.8035782071003933,59.504681502395364,11.78370685353141,0.6746370742887605,0.9298986486407949
991,0.7934358745450558,0.657599424519509,0.8833411556830453,0.7201408973766619,4.3387685650142656,0.9984800537203479,0.8959838210218872,0.8501529051922772
992,0.8088636328219945,0.6790688749923093,0.7947574183142493,0.8234796404018166,14.737200986823291,2.1581952766207784,0.9062700600075835,0.9333849728820033
993,0.7707079342370567,0.6269526630017964,0.7860773834591351,0.7559279688328443,13.467970199022574,2.7712448914121923,0.8086705224068447,0.8618546845083086
994,0.7938178479826236,0.6581243526568016,0.8112154594604266,0.7771507991660156,8.929195360454168,1.4603288553914042,0.8648818897583316,0.9116865869793381
995,0.6736840704490114,0.5079363486775588,0.6747301079567274,0.6726412712753049,44.947856364244686,5.922060385457188,0.7599247292875654,0.8321108394390212
996,0.7962354279214787,0.6614544458196104,0.8233737518669572,0.7708289750392774,8.730440069385983,1.1092904554558947,0.8617123568587511,0.9296998420147734
997,0.7540962166680194,0.6052603955108824,0.7875458745560537,0.7233722243130956,4.801495144362628,0.8660157471251583,0.8346233606388098,0.8489104116181652
998,0.8255161036219899,0.7028756257687299,0.8087339398245286,0.8430095254284109,4.062876053057706,1.3241813296098381,0.8559281302389381,0.9146489104060858
999,0.637942493859232,0.4683667840624205,0.6135630906058239,0.6643394523020567,13.232778728357271,2.1978655270278376,0.7269795711712534,0.8240418118395119
1000,0.7648494269910359,0.6192357787826448,0.7179239200515187,0.8183382972961728,45.809580237531186,3.8574152982825933,0.8583627662815804,0.9300380228066157
