dice,iou,precision,recall,specificity,hd95,asd,cldice,case_id,split_category,inference_time_sec
0.721107544141252,0.5638531534358331,0.8047469771607703,0.653217011995638,0.9995755040229061,32.70662233449443,1.6388729214874729,0.8109528987979776,59,Primary_Train,28.87
0.8613467064698825,0.7564609098872289,0.899360580284316,0.8264160286953263,0.9998079098175028,7.907709401650837,0.3140847189963555,0.9627476947036452,60,Primary_Train,29.12
0.8573830857984535,0.7503679274672626,0.9106090629399802,0.8100357175990351,0.9999047683436142,28.480724575812346,0.9132089441267046,0.9188810300076742,61,Primary_Train,28.54
0.8171484727815995,0.6908292832856292,0.8608720631006954,0.7776516380149205,0.999784378072645,19.15662725926564,0.6463957386057398,0.8876082462066729,63,Primary_Train,20.05
0.8279338945710951,0.7063883945932569,0.8560696943730363,0.8015886813142727,0.9998131173347024,34.37325279650589,1.201710084689641,0.9033459648160436,65,Primary_Train,20.77
0.816842528136789,0.6903920632394291,0.852541928721174,0.7840127242713065,0.9998437087906751,17.508607763759954,0.6059447024938333,0.9300599065890777,67,Primary_Train,28.7
0.7529754909292934,0.6038177160530848,0.7845073244579011,0.7238804437140509,0.9996408635570176,30.921857852169637,1.3386636389358033,0.8161202703556314,68,Primary_Train,75.43
0.8736513072209046,0.7756490621614713,0.8880914222005435,0.8596732634532627,0.9997493641480801,11.197097838279346,0.28717845149104204,0.9727035087967959,69,Primary_Val,103.33
0.7707721552395175,0.6270376631353514,0.8264532676133026,0.7221203262618232,0.9996632274408577,27.918601383712907,1.00483131104559,0.8463604769330336,70,Primary_Train,27.67
0.7868758604708224,0.6486358937480337,0.9003743371113653,0.6987886662416373,0.9998668671084874,37.875253002970986,1.2648044508056544,0.8735092009453682,71,Primary_Val,259.08
0.8361580521003684,0.7184463952423871,0.9003726465016587,0.7804932579851822,0.9998443299476371,37.17407774201316,1.696651640759263,0.8474227939152614,72,Primary_Train,185.64
0.7820278042867091,0.6420736097581635,0.9150905432595573,0.6827496134388182,0.9999414075953279,29.193624829967426,1.1173259510501579,0.8938271604938272,76,Primary_Train,37.01
0.7906634695558052,0.6537993764774401,0.8791620118166008,0.7183524053301212,0.9998464135544869,38.75282739968436,1.2736192519785579,0.8724590322424712,77,Primary_Train,30.79
0.8101191376384198,0.6808405473725834,0.8925979411982522,0.7415936009844639,0.9999144777304935,13.783181537375045,0.5426324635711939,0.9250138999918343,78,Primary_Train,35.38
0.8756911456642965,0.7788706299762244,0.9333446543016535,0.8247458776322297,0.9998526206497382,7.192722711864098,0.3304470633159965,0.9526407943000419,79,Primary_Train,32.76
0.7227326732673267,0.5658429195993923,0.7193046997148901,0.7261934765018769,0.9997033363317693,35.0554720929162,2.5179058220735078,0.7921643527020741,80,Primary_Train,29.59
0.7728250006094143,0.6297594075769133,0.8834630046592505,0.6868138057729136,0.999846934703838,55.516415548238584,2.05295781431147,0.849592092556275,81,Primary_Train,30.65
0.8543994175066555,0.7458091681894018,0.8230389535240533,0.8882444221561986,0.999625500811953,24.73905147797274,0.4716517345727309,0.9470461989186348,84,Primary_Train,23.94
0.6939910232877106,0.5313830422779667,0.6808970113053078,0.7075985194861746,0.9994497582345978,37.75701642040784,2.907894954210614,0.7747840946747134,85,Primary_Train,29.41
0.7301215562204234,0.5749538940493715,0.7460918631712994,0.714820619077169,0.9996787394507773,37.54372227354821,2.855566943126668,0.739285107944134,87,Primary_Train,29.7
